Code	Population	PC1	PC2	PC3	PC4	PC5
AMA340	Inambari	-0.08769715964616707	0.07444941372724362	-0.011981075713621702	-0.05230284219703153	0.014504414138565921
AMA601	Inambari	-0.09480499755864889	0.06735251292925606	-0.0013117750383602618	-0.0664806376149095	-0.02810404232293121
AMA656	Inambari	-0.07999471199373792	0.05624430096428416	-0.024275509166879823	-0.061288177397037916	0.0012621665625483845
AMANA034	Rondonia	-0.04714662942869639	-0.005280122740783419	0.021373769145422453	0.03485129167651634	-0.06041985406778654
AMANA137	Rondonia	-0.0602983229313397	-0.020886164507943138	0.03657251311615797	0.009905372412797151	-0.02826009785110123
AMZ551	Rondonia	-0.017787729133455412	0.0010488934707069525	-0.052897744902908474	0.05097204403355603	0.013622435526340916
AMZ610	Rondonia	-0.034922479755120514	0.015119099764035087	0.018857607953802084	0.014407082875062658	0.025284710082380056
B4615	Inambari	-0.08398163703607266	0.09261900303765874	-0.016464797221386027	-0.11030910171816435	-0.009414304172851424
B5082	Inambari	-0.08648525461617407	0.07143736339227476	-0.020778177859648608	-0.07854006238794292	-0.009540311483650941
BR033	Tapajos	-0.018043994230164218	-0.04335987509620723	-0.0011797734883692555	0.07977857431727722	-0.06473130171541266
BR036	Tapajos	-0.03679766762334319	-0.066063273122871	0.010236582110376834	0.1126965491622129	-0.058368739936674525
BR36440	Inambari	-0.027031674433020056	0.07818914277751429	0.01554193198248615	-0.06287608859726052	0.0634325296649588
CAM117	Inambari	-0.08947072168389737	0.09588119718924717	-0.016519038132011377	-0.1126957001091583	-0.014436431711008349
CPE012	Atlantic Forest	0.21170731789908198	0.07287140525440343	-0.2172365589998647	0.029944260872872386	-0.0031072359489562884
CPE025	Atlantic Forest	0.2070706701075249	0.07564426238063096	-0.16289609417468198	0.04185033985899394	-0.0012783445948156278
CPE049	Atlantic Forest	0.18012672243565342	0.0578580294227709	-0.11661385127120559	0.049572158938178956	0.029580709022641028
CPE069	Atlantic Forest	0.21709827916318197	0.09384275915197048	-0.14970054820148468	0.041400930207737656	0.04846167160678807
CPEII008	Atlantic Forest	0.2134832474414477	0.09943317848076295	-0.15414183067300768	0.05383187736792382	0.02423292759961057
CUJ027	Inambari	-0.08380468513964727	0.04913680395017865	-0.015678329957721084	-0.06740283130780009	-0.0032669893211176226
CUJ072	Inambari	-0.08658716419507836	0.05212621166803257	-0.02346754185246958	-0.08254855046722323	-0.02200657991832267
FPR006	Rondonia	-0.09302598231001703	-0.006629367991454296	0.007328054765649173	0.06925025325277527	-0.06826472803011226
FPR015	Rondonia	-0.05063799599037255	-0.027541495348658403	-0.007099231059380167	0.028253992236646985	0.008480991338905291
FPR021	Rondonia	-0.06533189209614965	-0.01562243543244014	-0.0031800704907765025	0.0717181736386944	-0.0021673271157569484
GAPTO259	Xingu/Belém	0.11248331993350864	-0.2003611506559381	-0.0199645157984201	-0.14383697208472365	0.05669859607861564
GAPTO268	Xingu/Belém	0.108292592157771	-0.22241870905134395	-0.02225003622011082	-0.14871980783089248	0.04539362645841887
GAPTO277	Xingu/Belém	0.07252998561090838	-0.1267986211359465	-0.02648401918917451	-0.07315229186175662	-0.0022196904250735183
GAPTO327	Xingu/Belém	0.10743673727551666	-0.193051630775401	-0.03328253081868555	-0.16369256478120542	0.047014314041008226
MAM010	Rondonia	-0.052326079298815296	-0.006258964541770143	0.01604584403927629	0.004022611414235874	0.009395712196745145
MAR092	Rondonia	-0.05014019388385623	-1.762034013298845e-4	0.0057803415120254035	-0.005360995371288255	-0.005406288692511055
MF005	Tapajos	0.0010325243572535383	-0.056359952800075754	-0.026947248589787254	0.021238191761296467	-0.084623526704446
MPDS628	Rondonia	-0.04192097310280321	-0.00760814630973411	-0.02709982161527	-0.010878631360423939	0.017414807653107
MSF107	Tapajos	0.04801154916665384	-0.015573523379064499	0.009857686454742389	-0.020328113813171303	0.04053412028480628
MT087	Xingu/Belém	-0.06652044150259297	-0.008793901651365638	0.048622274860097514	0.07355967490420744	0.209018600701289
MT123	Xingu/Belém	-0.06980656195805804	-0.022510846117717982	0.037226996587093185	0.07868077625107363	0.255018181440989
OM022	Inambari	-0.07675789610345851	0.05261635092883915	0.0011557068951952609	-0.05151419978395598	0.014236382228043569
OM112	Inambari	-0.0956720005482885	0.0750621585408104	-0.013043558900636704	-0.07390245577541399	0.004926644721804279
OM172	Inambari	-0.07618980112055423	0.046101238939161876	-0.005846101179809072	-0.05490735332165581	0.004671848959798764
OP100	Rondonia	-0.06322951109702424	0.010234575966430319	0.022656078452538392	0.03167973796614897	0.10210693273175878
PIME024	Rondonia	-0.04943453868764925	1.426686454969125e-4	0.026084721137648592	0.029842507271414475	-0.017256545533837406
PIME062	Rondonia	-0.07409905031467866	-5.96867310698624e-4	0.02264904963944861	0.03369886379040413	-0.008831283476273627
PIME079	Rondonia	-0.050885914773769594	-0.0019738946628261693	0.01163332153863105	0.007029626652253012	-0.03059728167400676
PIME134	Tapajos	0.008219589492197095	-0.05515433336491627	-0.006341161760944492	0.018667297417959812	-0.058035007073624724
PIME135	Tapajos	0.0037387354815025396	-0.07094231336597155	-0.02429382379511338	0.01614973520719553	-0.10936791037915379
PIME169	Rondonia	-0.06527571628058652	-0.021570030514314175	0.009195922557706494	0.04570103609136834	-0.04087465743082891
PIME460	Rondonia	-0.06866491218360204	0.017970786467346896	0.0029053019811946168	0.027264610921465624	0.04472479926979028
PIME482	Tapajos	-0.010124892059406592	-0.05725050841008997	-0.004953889001718393	0.05537987258240059	-0.039093042008072905
PIME521	Tapajos	0.006814289285531693	-0.04124401270716717	-0.012450421628542699	-0.004219027402968633	-0.06393623555263381
PIME522	Tapajos	-0.014634531181312645	-0.037022606634431056	-0.012723759034217208	0.05206422884688146	-0.06825969404164116
PPBIO221	Xingu/Belém	0.027301832910499646	-0.06070153353980829	-0.006486464231622233	0.031220756759765777	-0.029037566080577067
PPBIO305	Xingu/Belém	0.037461260279383846	-0.04761526377849908	0.02735391493180012	0.0311564079892378	-0.013882109437965107
PPS041	Tapajos	-0.06258031759420964	-0.007794739568883255	0.002483800171360776	0.04005919216077105	0.07472867913520341
PPS174	Tapajos	-0.018511619968999412	-0.020124138982224257	-0.0077305346952486085	0.06795952566604281	-0.09108380621567069
PPS221	Tapajos	-0.06968364761297223	0.004551985304089371	0.014744865875365653	0.07238146180876431	0.07622196668200054
PPS352	Tapajos	-0.06044599860113928	-0.029965064249747337	0.03987198977506359	0.08874794774167474	0.051336489328372106
PUC008	Inambari	-0.0816227504573856	0.05703577057564131	-0.019280276372228823	-0.06187459928214194	-0.03619883765019885
RDO007	Xingu/Belém	0.06204650981295742	-0.07403055088595246	-0.011052512578863917	-0.013718562763381023	0.05661233655242445
TLP025	Tapajos	-0.04053880946041228	-0.03558604983373112	0.004420060984679773	0.05285950488195971	-0.008586004669348581
TLP123	Tapajos	-0.05566684231256786	-0.05007807637150736	0.03223244242609189	0.11423469225998538	0.0021087174719116425
UFAC1007	Inambari	-0.06822211067134114	0.05358056256652753	-0.01458210036795529	-0.06685310662372038	-0.04251376255693499
UFAC305	Inambari	-0.09162423771817614	0.07115294088552326	-0.013352792045404375	-0.0407680730563988	-0.01189000931578913
UFAC476	Inambari	-0.08023995368484002	0.04106772166566737	0.005734994364459363	-0.05465523453990262	-0.01621387457817954
UHE442	Xingu/Belém	0.02107110619062836	-0.052859764840541675	-0.006654131450782953	-9.175364756817834e-4	-0.013746983574658637
UNA002	Atlantic Forest	0.21591626108977616	0.07628886555554586	0.1912613715117008	-0.025893275606738344	-0.02300966108659007
UNA018	Atlantic Forest	0.23343525144839775	0.07498094665447108	0.20421386841756697	-0.015494055803297492	-0.05752550062647791
UNA088	Atlantic Forest	0.1706311419738996	0.05883215439186368	0.12528290316221194	-0.012073907350911186	0.028698098184383056
UNA110	Atlantic Forest	0.22730019217947373	0.05358958636458886	0.19035414575278103	0.019928831318581603	-0.006572022095437548
UNA124	Atlantic Forest	0.19979641583107338	0.07353289417200709	0.13518666468198937	-0.027924621298245744	-0.0046850250340303755
WM281	Tapajos	0.002002237563758037	-0.04872968652312246	0.03361954301232023	0.028561765933145453	-0.02933833818900186
WM293	Tapajos	0.003662232892020111	-0.06146096558050542	-0.02024262231856923	0.03460761953492166	-0.08357245736974656
